"subjectID","structureID","nodeID","ad","ad_sd","ad_inverse_mean","ad_inverse_sd","fa","fa_sd","fa_inverse_mean","fa_inverse_sd","md","md_sd","md_inverse_mean","md_inverse_sd","rd","rd_sd","rd_inverse_mean","rd_inverse_sd","ndi","ndi_sd","ndi_inverse_mean","ndi_inverse_sd","isovf","isovf_sd","isovf_inverse_mean","isovf_inverse_sd","odi","odi_sd","odi_inverse_mean","odi_inverse_sd","x_coords","y_coords","z_coords","Timepoint","tags","datatype_tags"
"R002","ROIlhlgnROIparc23",36,"1.640004787","0.081954278","0.617499235","0.037215981",0.414404468,"0.03784352","2.479714141","0.24406793",1.09245542,"0.05986206","0.924073037","0.058033675","0.818680677","0.06386889","1.239370728","0.101506433",0.420685005,"0.022825134","2.414048033","0.122073614",0.060228865,"0.029592739","12.4557068","4.611562778",0.071692917,"0.024244053","20.2907791","3.83149155","-32.59417334","-47.45774729","4.448151336","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",37,"1.622322787","0.095267219","0.625248846","0.042008542",0.422349638,"0.032954935","2.431602278","0.221279384",1.073555645,"0.05648196","0.939670617","0.05532422","0.799172034","0.052031282","1.266109175","0.083707193",0.41611884,"0.025334799","2.435830033","0.133183044",0.043572643,"0.020748773","14.32434982","3.753067139",0.069409263,"0.024874152","20.82382886","3.876746587","-32.50051928","-48.17953994","4.592557514","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",38,"1.588529679","0.100582699","0.638516814","0.044269391",0.422329595,"0.030420911","2.437106925","0.207399397",1.053311284,"0.053597746","0.957315313","0.052842534","0.785702086","0.044244181","1.287889533","0.071166256",0.418553787,"0.02829398","2.421307606","0.150034811",0.031928554,"0.013809356","15.07462746","4.629633294",0.065492279,"0.025288261","21.34476092","4.048762122","-32.38519343","-48.90183466","4.72477069","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",39,"1.553167452","0.100603712","0.652946071","0.045398031",0.421961563,"0.031750372","2.45229819","0.220649868",1.033425179,"0.050667278","0.975366615","0.04989053","0.77355408","0.042642167","1.310243459","0.067479689",0.424367868,"0.03220643","2.392592417","0.169903539",0.023651452,"0.012431484","13.74637735","6.156326567",0.066045621,"0.029827229","21.51692705","4.355936539","-32.26019478","-49.62342687","4.848262134","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",40,"1.521748884","0.096401894","0.667189888","0.044659205",0.410624185,"0.028549659","2.533243828","0.209755055",1.028464091,"0.049719949","0.98095203","0.04816052","0.78182174","0.041902929","1.301008829","0.066040429",0.437322869,"0.033858932","2.328242321","0.177653163",0.032783376,"0.013421551","12.14509437","6.166994868",0.078111858,"0.033681779","20.19287001","4.157883889","-32.12205796","-50.34412427","4.957964694","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",41,"1.499010698","0.09735619","0.67751149","0.045837577",0.391200762,"0.024709139","2.654078986","0.18735183",1.03673219,"0.053385254","0.974142945","0.050571779","0.805592968","0.043137205","1.265167932","0.069357382",0.451283569,"0.034155618","2.254349483","0.178597008",0.05266401,"0.016012548","12.29450749","7.842791132",0.092582989,"0.036959843","18.26244053","3.909719189","-31.96991001","-51.06453592","5.053851913","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",42,"1.48389611","0.090699444","0.683410076","0.042785307",0.370460249,"0.021978736","2.77500199","0.1629414",1.049196663,"0.055997879","0.962604742","0.051677922","0.831846956","0.047169883","1.222677185","0.076322961",0.461320842,"0.031652775","2.197013103","0.164494636",0.071372969,"0.018460245","14.64169637","10.9852315",0.100730431,"0.037829232","16.79246322","3.627567992","-31.81317611","-51.78569482","5.132959266","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",43,"1.466938624","0.072881459","0.689448539","0.033470902",0.35758533,"0.021172477","2.857595805","0.164319333",1.050158849,"0.053239947","0.961226123","0.047342672","0.841768967","0.049926796","1.205887022","0.075712356",0.470864268,"0.028379738","2.148464106","0.14472496",0.08101232,"0.020479063","15.51102898","12.60803566",0.105229034,"0.031412017","15.58913932","3.314693816","-31.64787826","-52.50533485","5.207192174","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",44,"1.449941576","0.055323659","0.695151473","0.024602899",0.348477444,"0.024865024","2.925640894","0.202642802",1.047401098,"0.051438874","0.962535042","0.045077263","0.846130857","0.055307838","1.198044977","0.080241193",0.481179297,"0.026212935","2.098634684","0.128741922",0.08981164,"0.025873808","15.34902287","14.50567267",0.109316026,"0.029064277","14.38977031","3.466153919","-31.46866928","-53.22145211","5.284418298","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",45,"1.434432932","0.041793207","0.700677738","0.018939698",0.343728187,"0.030594835","2.969429767","0.255891289",1.042080442,"0.053368202","0.966525157","0.048188847","0.845904193","0.063533824","1.198586176","0.091937239",0.49459935,"0.025860279","2.039947825","0.117618317",0.099478749,"0.031878417","17.3256017","18.91429774",0.111647435,"0.029958805","13.48844972","3.373869756","-31.28833246","-53.93792707","5.369303882","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",46,"1.408283724","0.03903463","0.713404188","0.019136466",0.346735138,"0.034220962","2.955474611","0.295460534",1.022071639,"0.056351184","0.986302978","0.052483138","0.828965606","0.068853374","1.226178017","0.100007261",0.513288015,"0.029558128","1.969667999","0.121649882",0.100799692,"0.031321738","22.65836131","27.36844513",0.111850546,"0.02975926","13.37436076","2.811619879","-31.11020873","-54.65562552","5.454372674","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",47,"1.376501496","0.039494818","0.729827214","0.020701675",0.352580515,"0.036070564","2.915051904","0.320965463",0.995001083,"0.056735326","1.013107128","0.054669135","0.804250899","0.070234888","1.264502383","0.103627567",0.531314133,"0.033013338","1.906897116","0.128841145",0.095221867,"0.026853772","25.6676949","31.44960143",0.10889658,"0.030318839","13.99659769","2.717269765","-30.94122761","-55.37474103","5.538592217","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",48,"1.34581634","0.044475236","0.747449542","0.02341453",0.355835933,"0.033855632","2.889045015","0.310344338",0.971893797,"0.054521286","1.038462613","0.05402938","0.784932546","0.065648307","1.296675002","0.098792036",0.537816365,"0.030259334","1.885827224","0.119081392",0.082078393,"0.023968611","26.66045035","24.58840712",0.103453188,"0.033149746","14.91055407","3.095525506","-30.77535517","-56.09535824","5.616490914","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",49,"1.316984817","0.052672604","0.764912648","0.026818426",0.354657158,"0.029449397","2.888716526","0.288687609",0.955112724,"0.056387178","1.058490324","0.052989968","0.77417668","0.063596386","1.315504587","0.09012253",0.527870506,"0.028323418","1.920162261","0.111892193",0.060971876,"0.026759199","42.22745557","44.12119507",0.096897976,"0.038904182","15.60856685","3.418792525","-30.6011353","-56.81363045","5.693766448","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",50,"1.289859126","0.061705929","0.782028204","0.030307653",0.350318773,"0.024756227","2.916957804","0.269640304",0.943421294,"0.061055606","1.074092617","0.051689324","0.77020237","0.064829283","1.324638033","0.080555143",0.512525656,"0.029118038","1.971729114","0.110789947",0.039107282,"0.032183719","76.02709662","93.16132047",0.093002151,"0.042086305","15.92071739","3.490374339","-30.43798438","-57.53473421","5.769359887","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",51,"1.272983975","0.0717082","0.796344731","0.033895711",0.342922814,"0.019570114","2.991978225","0.246675575",0.944125815,"0.066688499","1.080797106","0.048662053","0.779696735","0.067419841","1.319495598","0.068078419",0.512428457,"0.029068048","1.972708362","0.109194656",0.034407771,"0.03438923","104.8234718","122.0053064",0.092293492,"0.039375242","15.65318573","3.079714328","-30.28369141","-58.25878785","5.839296216","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",52,"1.255629668","0.087424311","0.811276818","0.039160809",0.335585562,"0.017416123","3.071368493","0.261849438",0.945791056,"0.080497532","1.08607135","0.051599484","0.790871763","0.079890129","1.31134032","0.066754847",0.522692241,"0.02824614","1.934322978","0.103559439",0.039367866,"0.041798477","91.79580988","106.4128367",0.095424969,"0.036603159","14.91265939","2.646936776","-30.12729289","-58.98235642","5.906818829","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",53,"1.240223565","0.096405996","0.822790893","0.042275908",0.330604419,"0.017469807","3.13210761","0.292199403",0.945595515,"0.090220538","1.091061912","0.054941693","0.798281511","0.090239465","1.307588396","0.071233978",0.536618782,"0.026803929","1.883110766","0.095134033",0.048907638,"0.045985206","54.88982126","71.74147901",0.10520145,"0.032829102","13.69792366","2.359035603","-29.96917174","-59.70460285","5.979479324","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",54,"1.240090343","0.096568792","0.825156691","0.041961892",0.33124435,"0.017921974","3.156781543","0.312644688",0.946458444,"0.094276819","1.098136946","0.057443593","0.799642501","0.095454297","1.320536731","0.076118751",0.552125583,"0.024420552","1.829973872","0.083765319",0.062773383,"0.047872775","25.55408361","32.77137615",0.125883241,"0.032414734","12.02106794","2.311495578","-29.81494071","-60.42717257","6.058769654","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",55,"1.235660506","0.088708393","0.829063503","0.038247531",0.336406675,"0.018802773","3.127090536","0.300737494",0.936667657,"0.08932439","1.114706382","0.055741796","0.787171213","0.091539217","1.352582705","0.077580581",0.564590295,"0.020762704","1.787083453","0.070466016",0.071156171,"0.045429126","24.85084319","25.39861454",0.15276881,"0.032222569","10.04018426","2.274398505","-29.6657323","-61.15032829","6.148371965","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",56,"1.221429998","0.073991525","0.835564455","0.033417768",0.344692073,"0.020177977","3.044825115","0.278628339",0.914984237,"0.078856497","1.137081894","0.054761702","0.76176131","0.082860784","1.394444081","0.081086517",0.570592284,"0.017428086","1.762723712","0.05873166",0.069836517,"0.043858949","32.56174832","29.76158494",0.173597553,"0.033606443","8.378263273","2.545104412","-29.52143409","-61.87211418","6.25644433","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",57,"1.217986146","0.062891907","0.834223748","0.031737001",0.355067915,"0.020113652","2.945515867","0.252749524",0.8977784,"0.069300844","1.152189456","0.056462639","0.737674467","0.073730895","1.431562421","0.084917544",0.571616073,"0.013623138","1.755037653","0.045392357",0.063556537,"0.040771515","33.82727329","26.73903594",0.176191352,"0.033156658","7.803287812","2.683968315","-29.37850696","-62.59353395","6.366085849","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",58,"1.228758804","0.051385878","0.82357161","0.027224487",0.364059254,"0.01838394","2.861098177","0.219470554",0.889994313,"0.056457694","1.153852306","0.048926797","0.720612008","0.060530238","1.45169169","0.074926792",0.572009622,"0.010428766","1.752049049","0.034173674",0.05708984,"0.03366685","33.0326506","20.03739816",0.161577386,"0.032487506","8.454230536","2.649193148","-29.24827831","-63.31731892","6.474879796","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",59,"1.235289375","0.037881578","0.814975949","0.021318572",0.37081762,"0.017452535","2.789338691","0.174714073",0.880739495,"0.039753681","1.153720503","0.03847149","0.703464507","0.043596432","1.465664869","0.064597433",0.571422271,"0.009583355","1.753659756","0.031202608",0.048118102,"0.025185542","28.91402693","11.7243474",0.142507496,"0.028167922","9.544214143","2.420256535","-29.12909343","-64.04086356","6.592743592","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",60,"1.238684498","0.032495774","0.811373696","0.018749679",0.376439578,"0.018967509","2.740029087","0.155128498",0.87352539,"0.028885455","1.156508816","0.030724002","0.690945806","0.033656072","1.480032177","0.060432934",0.570143702,"0.009887178","1.758138664","0.032383493",0.039621275,"0.020179976","21.60108459","6.261611228",0.127108832,"0.023993399","10.44215838","2.129226115","-29.0193419","-64.76391567","6.719704969","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",61,"1.238910038","0.033971965","0.811970436","0.020335078",0.381619651,"0.022636203","2.701361584","0.167002182",0.866481062,"0.024386272","1.162918988","0.027842317","0.680266559","0.031510661","1.49651438","0.062708414",0.568911667,"0.0112531","1.762489659","0.037030256",0.031348918,"0.017558304","14.42134869","7.454595581",0.117094176,"0.02327224","10.97608586","1.874280756","-28.92426703","-65.48697732","6.855214715","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",62,"1.235207067","0.035607463","0.814935035","0.022528223",0.381571272,"0.02596905","2.701615021","0.185292206",0.861633988,"0.020125717","1.166218924","0.025610819","0.67484744","0.029581962","1.501057642","0.063674479",0.56768364,"0.011093452","1.766074411","0.03594843",0.0271322,"0.012949925","15.15936948","8.336060674",0.121058525,"0.027728952","10.58806325","1.723332468","-28.83448176","-66.20888172","6.995118829","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",63,"1.228600882","0.036235597","0.819457378","0.02361644",0.372996204,"0.029285771","2.769947031","0.213408132",0.863733895,"0.019247194","1.161782619","0.024693943","0.681300394","0.031424452","1.484232563","0.066653702",0.563959759,"0.009671998","1.777083771","0.031024718",0.029452458,"0.011709433","25.08241911","11.96042056",0.144781468,"0.033160385","8.99224574","1.792171381","-28.74070822","-66.92868163","7.131286594","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",64,"1.216835822","0.037901949","0.827219936","0.025729422",0.36061163,"0.029498265","2.864803576","0.215518522",0.866657779,"0.019059276","1.15691216","0.02413647","0.69156875","0.030956777","1.46050404","0.064897545",0.556927289,"0.010874379","1.799320942","0.035619039",0.03106895,"0.010722519","40.70317787","18.48653169",0.174623852,"0.033182268","7.131278899","1.693813909","-28.6431326","-67.64579079","7.263671517","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",65,"1.2048665","0.037877482","0.834959213","0.026804749",0.344891724,"0.025886161","2.985804493","0.196324632",0.873044033,"0.019424905","1.14796609","0.024348461","0.707132792","0.028342918","1.426487314","0.058072901",0.546518793,"0.013179687","1.83410787","0.044559345",0.031779243,"0.00855193","53.96001677","24.50743041",0.200516027,"0.028828444","5.744330594","1.226670358","-28.54482707","-68.36344667","7.39090997","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",66,"1.198741998","0.036541112","0.83840093","0.026436835",0.327127,"0.023249211","3.132286813","0.194581127",0.885993414,"0.018906724","1.130967972","0.023261059","0.729619105","0.027589795","1.380803117","0.054064987",0.535539414,"0.014734533","1.872276703","0.051022722",0.035048974,"0.007289876","53.22705833","21.43218383",0.218882612,"0.02636177","5.049507053","0.830733553","-28.44185517","-69.07896302","7.52358533","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",67,"1.197056256","0.038333295","0.839014174","0.028133631",0.312003207,"0.0188926","3.26436129","0.175172853",0.900341609,"0.016771634","1.11240687","0.020108467","0.751984256","0.02372248","1.336905168","0.04439173",0.52940045,"0.013786836","1.8940003","0.048039403",0.042256018,"0.007585086","42.35530692","19.72447451",0.232831771,"0.027523235","4.656777147","0.691314094","-28.34200954","-69.79070802","7.667546695","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",68,"1.194379841","0.041173657","0.84083765","0.030246545",0.304797525,"0.016249457","3.329869527","0.165533978",0.907564523,"0.013264534","1.10303549","0.015146501","0.764156831","0.019332491","1.313073673","0.034922075",0.532260261,"0.012289987","1.88398572","0.042339953",0.050660489,"0.006780601","29.21869891","12.92940763",0.240967758,"0.028389805","4.423153393","0.583051325","-28.24886179","-70.50203185","7.810376427","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",69,"1.193469031","0.042092784","0.841471335","0.030646545",0.305212171,"0.017436922","3.320929428","0.19123503",0.908632669,"0.012080781","1.101643707","0.013383891","0.766214457","0.019124635","1.308131957","0.033596728",0.539869749,"0.010723363","1.856618756","0.036410105",0.057646776,"0.006325195","21.080192","5.803085305",0.241551808,"0.028169195","4.339886471","0.521443011","-28.15978427","-71.21183135","7.948901924","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",70,"1.193138003","0.038727201","0.841821312","0.027774787",0.308532643,"0.016701763","3.285136614","0.197570809",0.906005986,"0.013820298","1.105224824","0.016062243","0.762439952","0.019627945","1.314163744","0.03414097",0.546966529,"0.008656862","1.830869304","0.029171792",0.061206671,"0.007209885","17.37282269","2.210939323",0.238528442,"0.02579159","4.347853676","0.443764274","-28.0744514","-71.91578778","8.088347305","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",71,"1.18405143","0.035854267","0.848783099","0.024517924",0.308418666,"0.016236383","3.292961304","0.229559816",0.89961082,"0.019149249","1.114101287","0.022969406","0.757390496","0.021815299","1.323634173","0.037628809",0.551430548,"0.00740494","1.815248116","0.025168604",0.060058263,"0.010516495","17.28575443","3.239516593",0.239245384,"0.021907326","4.3180506","0.380772141","-28.00402962","-72.61452033","8.234087131","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",72,"1.173120248","0.040582144","0.857619524","0.028245502",0.304395968,"0.019511114","3.349872598","0.316840383",0.895396318,"0.02543403","1.121031085","0.030680025","0.756534342","0.02467743","1.32716238","0.04119396",0.554382141,"0.00766564","1.805490605","0.026090123",0.059677709,"0.014205586","17.47692878","4.587597657",0.243428532,"0.021279091","4.238619043","0.362066385","-27.9566138","-73.31112879","8.386380911","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",73,"1.16519229","0.050966727","0.864980784","0.037188916",0.295763645,"0.025102168","3.473434599","0.421591303",0.897062494,"0.031164238","1.121190098","0.038054272","0.762997593","0.026750884","1.319219044","0.043873198",0.555527073,"0.008397359","1.80203643","0.028462518",0.062735179,"0.017340212","16.41043603","4.727921319",0.251859231,"0.025385205","4.116903065","0.402725263","-27.93663281","-74.00372609","8.539993752","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",74,"1.152466681","0.058215697","0.876013666","0.043679895",0.279168975,"0.027621581","3.700789997","0.481728372",0.901849668,"0.03461193","1.117291706","0.043639365","0.77654117","0.027881945","1.299237599","0.047298292",0.5542642,"0.009117978","1.806676871","0.03091653",0.066651911,"0.01851643","14.25816569","3.8427727",0.26845393,"0.029523695","3.886108146","0.439716479","-27.95424214","-74.68820069","8.690838619","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",75,"1.135783517","0.057274255","0.888814135","0.043618818",0.263255493,"0.026677331","3.916135423","0.496306301",0.902853968,"0.034332479","1.117339006","0.044960246","0.786389209","0.028235832","1.285246576","0.050658018",0.553328013,"0.010436177","1.810460911","0.035509532",0.067664872,"0.017520197","12.6475995","3.186895958",0.283681266,"0.031477774","3.674335334","0.478508955","-28.01302195","-75.36213875","8.84233168","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",76,"1.12166461","0.049054475","0.898914272","0.037742396",0.256090527,"0.022804434","4.035557069","0.463495731",0.897310833,"0.032326979","1.12478695","0.043728755","0.785133956","0.029503306","1.290017655","0.055365537",0.552371212,"0.0119493","1.814704761","0.040388812",0.063224564,"0.016271929","14.37975382","5.117824589",0.290528673,"0.030110028","3.608393438","0.523265843","-28.12790866","-76.02703979","8.990939162","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",77,"1.113571182","0.038821765","0.904278593","0.029951123",0.259033529,"0.021929833","4.031320598","0.433864558",0.888082888,"0.029851823","1.135964637","0.041050425","0.775338745","0.032288885","1.308581668","0.061009256",0.550503836,"0.012670403","1.821723294","0.042139118",0.054802579,"0.015333568","23.42068825","12.61023034",0.289815442,"0.028697037","3.667498828","0.548724422","-28.31622887","-76.67736262","9.139656435","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",78,"1.112491638","0.02968385","0.903747214","0.023524201",0.270573986,"0.025550962","3.893097445","0.41221999",0.877030694,"0.025519687","1.148076571","0.034894279","0.759300219","0.034350489","1.335818952","0.063049372",0.547908124,"0.012521236","1.830108723","0.041193257",0.043793163,"0.013592837","44.2142808","25.94377322",0.281695759,"0.028084201","3.801755143","0.509072278","-28.59343169","-77.29076403","9.29745698","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",79,"1.119961522","0.032959561","0.897230989","0.027455067",0.289746026,"0.029351261","3.632816881","0.379846773",0.86437142,"0.021832894","1.161995876","0.029668709","0.736576369","0.035450442","1.373333291","0.065038854",0.546412573,"0.01043311","1.834063108","0.034836945",0.032620846,"0.011427682","69.66267623","39.38827565",0.264701187,"0.031188692","4.062739428","0.529032118","-28.96534785","-77.85194432","9.456939654","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",80,"1.132898833","0.043978125","0.887332473","0.035473187",0.309553414,"0.030973618","3.382089101","0.383620346",0.853930359,"0.017926331","1.174160123","0.024600132","0.714446131","0.031275002","1.411194503","0.05809623",0.545716495,"0.009201834","1.835726171","0.033870128",0.024366412,"0.00924522","87.57473924","53.37491846",0.244479794,"0.036243111","4.420975072","0.66456408","-29.41617732","-78.36125287","9.623176965","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",81,"1.148147053","0.056785668","0.87639417","0.043810395",0.324671044,"0.030696208","3.200390672","0.395761547",0.850076278,"0.016710078","1.17853374","0.023314165","0.701040902","0.02303705","1.434133963","0.043326138",0.546601752,"0.012855636","1.833083275","0.048630301",0.021867446,"0.009212839","86.30297053","60.06362337",0.226834419,"0.039488583","4.804501854","0.892555685","-29.92937296","-78.81945939","9.788036141","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",82,"1.165638391","0.072548794","0.864355253","0.054281004",0.331483767,"0.033650509","3.128364077","0.458184062",0.855860283,"0.020307646","1.17071546","0.028098885","0.700971234","0.018860216","1.433060591","0.035971289",0.547228405,"0.016793095","1.831764764","0.063885478",0.02572381,"0.011701541","63.62576846","42.86151829",0.215684827,"0.047632151","5.165747107","1.340156543","-30.49199481","-79.22999018","9.956632766","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",83,"1.18267564","0.076739598","0.852629907","0.056170478",0.333099881,"0.035008417","3.130535901","0.604692719",0.864217502,"0.024259464","1.159933792","0.032617873","0.704988432","0.019575112","1.424447429","0.036706284",0.546717687,"0.020595203","1.834668907","0.078527975",0.02995822,"0.013717195","47.07532481","26.08616111",0.207416702,"0.0525059","5.508929911","1.670918012","-31.09092496","-79.59804379","10.13265704","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",84,"1.192303239","0.070896644","0.84636376","0.051633299",0.330058352,"0.030365098","3.200897965","0.678484526",0.870328928,"0.026460096","1.152377016","0.035318516","0.709341765","0.017783934","1.415652254","0.033140387",0.544240327,"0.022366617","1.844616785","0.084784611",0.03199856,"0.013918768","35.26946923","22.15086613",0.206006744,"0.045670288","5.592844778","1.427885774","-31.71576153","-79.93257852","10.30882812","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R002","ROIlhlgnROIparc23",85,"1.186174863","0.06271643","0.851350367","0.047063083",0.322310874,"0.023656134","3.27533119","0.517230837",0.869911813,"0.029250274","1.153637684","0.04025942","0.71178028","0.020143921","1.411150552","0.040285259",0.539379075,"0.020412987","1.861036797","0.075888344",0.02941955,"0.012843154","26.65744041","23.14257781",0.211424827,"0.036457629","5.411162257","1.038330514","-32.35373328","-80.24694079","10.49027121","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
